"Catalogo de sismos - Servicio Sismologico Nacional (SSN) | UNAM - Mexico."
"Informacion sujeta a cambios. Archivo generado el 2020-02-14 a las 14:17:43 (tiempo del centro de Mexico)."
"Sismicidad del 2017-01-01 al 2018-01-01, todas las magnitudes, todas las profundidades, en todo el pais."
"Total: 26645 eventos."
Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,"Referencia de localizacion","Fecha UTC","Hora UTC","Estatus"
2017-02-09,23:38:16,3.6,18.1283,-94.5502,16.1,"12 km al OESTE de COATZACOALCOS, VER",2017-02-10,05:38:16,revisado
2017-02-10,00:10:43,3.8,16.6917,-99.9277,5.0,"20 km al SUR de ACAPULCO, GRO",2017-02-10,06:10:43,revisado
2017-02-10,00:18:42,4.0,15.259,-97.845,16.1,"94 km al SUROESTE de RIO GRANDE, OAX",2017-02-10,06:18:42,revisado
2017-02-10,01:06:22,3.9,16.1593,-97.8753,5.2,"28 km al SURESTE de PINOTEPA NACIONAL, OAX",2017-02-10,07:06:22,revisado
2017-02-10,02:19:36,3.8,14.7285,-92.5323,84.5,"35 km al SUROESTE de TAPACHULA, CHIS",2017-02-10,08:19:36,revisado
2017-02-10,02:47:12,3.7,18.0043,-101.651,12.3,"41 km al NORTE de ZIHUATANEJO, GRO",2017-02-10,08:47:12,revisado
2017-02-10,05:03:21,3.6,14.8682,-93.2332,36.8,"73 km al SUROESTE de MAPASTEPEC, CHIS",2017-02-10,11:03:21,revisado
2017-02-10,05:43:56,3.4,16.4528,-98.5238,16.0,"28 km al SUROESTE de OMETEPEC, GRO",2017-02-10,11:43:56,revisado
2017-02-10,07:58:50,3.5,16.2613,-98.255,15.3,"23 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-10,13:58:50,revisado
2017-02-10,08:19:17,3.9,15.4093,-96.8393,13.4,"55 km al SUROESTE de S PEDRO POCHUTLA, OAX",2017-02-10,14:19:17,revisado
2017-02-10,08:23:29,3.9,15.5027,-96.8235,6.1,"47 km al SUROESTE de S PEDRO POCHUTLA, OAX",2017-02-10,14:23:29,revisado
2017-02-10,09:02:44,3.5,16.2497,-98.1555,7.5,"15 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-10,15:02:44,revisado
2017-02-10,09:34:43,3.5,16.4792,-98.4255,22.9,"23 km al SUR de OMETEPEC, GRO",2017-02-10,15:34:43,revisado
2017-02-10,09:53:49,3.8,17.7407,-101.28,37.5,"23 km al NORTE de PETATLAN, GRO",2017-02-10,15:53:49,revisado
2017-02-10,10:05:00,3.7,16.9115,-100.26,10.0,"21 km al SUROESTE de COYUCA DE BENITEZ, GRO",2017-02-10,16:05:00,revisado
2017-02-10,10:38:02,3.7,15.15,-93.2925,72.1,"54 km al SUROESTE de MAPASTEPEC, CHIS",2017-02-10,16:38:02,revisado
2017-02-10,13:10:13,3.7,16.3572,-98.4893,5.0,"37 km al SUR de OMETEPEC, GRO",2017-02-10,19:10:13,revisado
2017-02-10,13:38:02,3.7,18.0857,-100.542,50.2,"33 km al SURESTE de CD ALTAMIRANO, GRO",2017-02-10,19:38:02,revisado
2017-02-10,13:41:11,3.6,16.6187,-100.155,15.0,"39 km al SUROESTE de ACAPULCO, GRO",2017-02-10,19:41:11,revisado
2017-02-10,14:22:44,3.8,17.9287,-100.355,55.6,"43 km al SUR de ARCELIA, GRO",2017-02-10,20:22:44,revisado
2017-02-10,15:05:33,3.6,16.2975,-98.5218,16.2,"44 km al SUROESTE de OMETEPEC, GRO",2017-02-10,21:05:33,revisado
2017-02-10,17:07:25,3.5,17.141,-100.229,47.9,"21 km al NOROESTE de COYUCA DE BENITEZ, GRO",2017-02-10,23:07:25,revisado
2017-02-10,17:25:49,3.3,17.8463,-100.288,57.5,"52 km al SUR de ARCELIA, GRO",2017-02-10,23:25:49,revisado
2017-02-10,17:40:00,3.9,14.5735,-93.644,16.5,"125 km al SUROESTE de MAPASTEPEC, CHIS",2017-02-10,23:40:00,revisado
2017-02-10,17:48:41,3.6,16.4567,-94.4018,100.5,"46 km al ESTE de UNION HIDALGO, OAX",2017-02-10,23:48:41,revisado
2017-02-10,18:22:24,3.8,15.4225,-93.7022,67.0,"60 km al SUROESTE de PIJIJIAPAN, CHIS",2017-02-11,00:22:24,revisado
2017-02-10,19:31:57,3.5,16.7763,-98.434,41.3,"11 km al NOROESTE de OMETEPEC, GRO",2017-02-11,01:31:57,revisado
2017-02-10,21:21:36,4.4,17.2023,-94.4028,140.6,"77 km al NORESTE de MATIAS ROMERO, OAX",2017-02-11,03:21:36,revisado
2017-02-10,21:29:40,4.3,18.4107,-102.591,56.2,"50 km al NOROESTE de LA MIRA, MICH",2017-02-11,03:29:40,revisado
2017-02-10,21:51:20,3.5,15.8817,-95.7167,37.2,"46 km al NORESTE de CRUCECITA, OAX",2017-02-11,03:51:20,revisado
2017-02-10,22:09:30,3.9,18.0692,-102.179,52.4,"7 km al NORESTE de LAS GUACAMAYAS, MICH",2017-02-11,04:09:30,revisado
2017-02-10,23:10:58,3.5,16.4142,-98.5075,3.2,"32 km al SUROESTE de OMETEPEC, GRO",2017-02-11,05:10:58,revisado
2017-02-10,23:17:07,3.8,15.4355,-94.6652,16.0,"100 km al SURESTE de SALINA CRUZ, OAX",2017-02-11,05:17:07,revisado
2017-02-10,23:18:20,3.4,18.0875,-103.415,5.4,"81 km al SUROESTE de COALCOMAN, MICH",2017-02-11,05:18:20,revisado
2017-02-10,23:30:18,3.2,16.3255,-97.9142,20.0,"15 km al ESTE de PINOTEPA NACIONAL, OAX",2017-02-11,05:30:18,revisado
2017-02-10,23:45:01,3.1,16.2435,-98.0497,5.3,"11 km al SUR de PINOTEPA NACIONAL, OAX",2017-02-11,05:45:01,revisado
2017-02-11,00:14:21,4.0,14.683,-94.6775,16.0,"175 km al SURESTE de SALINA CRUZ, OAX",2017-02-11,06:14:21,revisado
2017-02-11,00:47:52,3.4,16.4827,-95.1328,31.7,"10 km al SUROESTE de CD IXTEPEC, OAX",2017-02-11,06:47:52,revisado
2017-02-11,02:11:49,4.0,14.5472,-92.8383,56.3,"74 km al SUROESTE de TAPACHULA, CHIS",2017-02-11,08:11:49,revisado
2017-02-11,02:35:38,3.7,27.9575,-112.593,10.0,"76 km al NOROESTE de SANTA ROSALIA, BCS",2017-02-11,08:35:38,revisado
2017-02-11,03:32:00,3.5,16.0057,-97.163,30.4,"19 km al NOROESTE de PUERTO ESCONDIDO, OAX",2017-02-11,09:32:00,revisado
2017-02-11,03:37:12,3.1,16.1488,-98.257,7.2,"31 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-11,09:37:12,revisado
2017-02-11,03:44:40,4.0,15.8802,-96.344,20.0,"20 km al NORESTE de S PEDRO POCHUTLA, OAX",2017-02-11,09:44:40,revisado
2017-02-11,03:55:08,3.4,16.5598,-98.9628,16.1,"53 km al SURESTE de SAN MARCOS, GRO",2017-02-11,09:55:08,revisado
2017-02-11,04:29:37,3.9,14.5408,-93.0188,14.6,"89 km al SUROESTE de HUIXTLA, CHIS",2017-02-11,10:29:37,revisado
2017-02-11,04:46:13,3.6,16.6353,-99.4905,13.0,"21 km al SUROESTE de SAN MARCOS, GRO",2017-02-11,10:46:13,revisado
2017-02-11,04:48:34,3.9,18.3337,-93.1207,4.0,"12 km al SURESTE de PARAISO, TAB",2017-02-11,10:48:34,revisado
2017-02-11,05:16:22,3.9,15.4802,-93.6618,82.4,"54 km al SUROESTE de PIJIJIAPAN, CHIS",2017-02-11,11:16:22,revisado
2017-02-11,05:25:15,3.3,19.0685,-103.964,11.1,"15 km al NORTE de CD DE ARMERIA, COL",2017-02-11,11:25:15,revisado
2017-02-11,05:30:17,3.4,16.248,-98.1188,11.4,"13 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-11,11:30:17,revisado
2017-02-11,06:30:14,4.1,14.1852,-93.6552,10.9,"161 km al SUROESTE de MAPASTEPEC, CHIS",2017-02-11,12:30:14,revisado
2017-02-11,07:17:21,3.7,16.4272,-93.6328,159.6,"31 km al SURESTE de CINTALAPA, CHIS",2017-02-11,13:17:21,revisado
2017-02-11,08:31:59,3.8,16.5133,-98.6403,16.0,"31 km al SUROESTE de OMETEPEC, GRO",2017-02-11,14:31:59,revisado
2017-02-11,08:42:04,3.0,16.3283,-97.934,5.2,"13 km al ESTE de PINOTEPA NACIONAL, OAX",2017-02-11,14:42:04,revisado
2017-02-11,09:08:19,3.5,15.8503,-98.4345,10.0,"68 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-11,15:08:19,revisado
2017-02-11,09:09:13,3.3,19.6587,-105.182,3.0,"78 km al OESTE de CASIMIRO CASTILLO, JAL",2017-02-11,15:09:13,revisado
2017-02-11,10:20:24,3.6,16.0957,-96.8585,22.8,"34 km al NORESTE de PUERTO ESCONDIDO, OAX",2017-02-11,16:20:24,revisado
2017-02-11,11:48:30,3.7,16.3958,-98.4347,5.0,"32 km al SUR de OMETEPEC, GRO",2017-02-11,17:48:30,revisado
2017-02-11,11:58:49,3.7,16.0233,-98.6832,16.0,"76 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-11,17:58:49,revisado
2017-02-11,13:00:05,3.8,15.7167,-93.8612,83.3,"42 km al SUROESTE de TONALA, CHIS",2017-02-11,19:00:05,revisado
2017-02-11,13:13:48,3.0,16.7987,-97.5277,14.4,"54 km al SURESTE de H TLAXIACO, OAX",2017-02-11,19:13:48,revisado
2017-02-11,13:44:37,3.9,16.1307,-97.5207,20.0,"16 km al NOROESTE de RIO GRANDE, OAX",2017-02-11,19:44:37,revisado
2017-02-11,13:50:58,3.5,17.261,-94.7948,128.9,"50 km al NORESTE de MATIAS ROMERO, OAX",2017-02-11,19:50:58,revisado
2017-02-11,13:55:45,3.2,16.7913,-97.5117,14.3,"56 km al SURESTE de H TLAXIACO, OAX",2017-02-11,19:55:45,revisado
2017-02-11,15:02:03,4.0,19.196,-104.471,56.1,"11 km al SURESTE de CIHUATLAN, JAL",2017-02-11,21:02:03,revisado
2017-02-11,15:06:52,3.8,19.1815,-104.481,53.8,"10 km al SURESTE de CIHUATLAN, JAL",2017-02-11,21:06:52,revisado
2017-02-11,15:11:24,3.7,19.1605,-104.482,53.9,"12 km al SURESTE de CIHUATLAN, JAL",2017-02-11,21:11:24,revisado
2017-02-11,15:19:22,3.6,19.188,-104.466,54.3,"11 km al SURESTE de CIHUATLAN, JAL",2017-02-11,21:19:22,revisado
2017-02-11,16:43:01,3.8,15.1785,-92.6605,99.3,"21 km al OESTE de HUIXTLA, CHIS",2017-02-11,22:43:01,revisado
2017-02-11,17:01:35,3.5,17.0895,-100.336,44.1,"17 km al SURESTE de ATOYAC DE ALVAREZ, GRO",2017-02-11,23:01:35,revisado
2017-02-11,17:07:19,3.3,16.9177,-100.681,25.0,"34 km al SUR de TECPAN, GRO",2017-02-11,23:07:19,revisado
2017-02-11,18:56:52,3.4,19.071,-104.556,11.9,"18 km al SUR de CIHUATLAN, JAL",2017-02-12,00:56:52,revisado
2017-02-11,19:11:56,3.5,16.3483,-98.4103,10.0,"37 km al SUR de OMETEPEC, GRO",2017-02-12,01:11:56,revisado
2017-02-11,19:50:28,3.4,17.8287,-96.9188,66.3,"47 km al ESTE de TEPELMEME, OAX",2017-02-12,01:50:28,revisado
2017-02-11,19:58:34,3.3,16.32,-98.4983,15.0,"41 km al SUR de OMETEPEC, GRO",2017-02-12,01:58:34,revisado
2017-02-11,20:42:49,3.2,16.1042,-97.1007,30.2,"27 km al NORTE de PUERTO ESCONDIDO, OAX",2017-02-12,02:42:49,revisado
2017-02-11,21:50:44,3.6,17.439,-94.6655,156.6,"58 km al SURESTE de SAYULA DE ALEMAN, VER",2017-02-12,03:50:44,revisado
2017-02-11,21:56:01,3.4,16.112,-97.0538,27.5,"28 km al NORTE de PUERTO ESCONDIDO, OAX",2017-02-12,03:56:01,revisado
2017-02-11,23:36:57,3.7,16.5972,-96.313,68.8,"42 km al NORESTE de MIAHUATLAN, OAX",2017-02-12,05:36:57,revisado
2017-02-12,00:52:04,3.7,17.2847,-95.7827,100.3,"82 km al NORESTE de TLACOLULA, OAX",2017-02-12,06:52:04,revisado
2017-02-12,02:51:24,3.5,16.096,-98.8203,16.0,"79 km al SUROESTE de OMETEPEC, GRO",2017-02-12,08:51:24,revisado
2017-02-12,04:04:10,3.4,16.9488,-100.132,12.9,"8 km al SUROESTE de COYUCA DE BENITEZ, GRO",2017-02-12,10:04:10,revisado
2017-02-12,04:39:17,3.5,15.9258,-93.5085,103.3,"32 km al SURESTE de TONALA, CHIS",2017-02-12,10:39:17,revisado
2017-02-12,06:31:04,3.0,27.5082,-111.514,5.2,"76 km al SUROESTE de H GUAYMAS, SON",2017-02-12,12:31:04,revisado
2017-02-12,06:53:23,3.5,18.3215,-103.58,62.0,"67 km al SUROESTE de COALCOMAN, MICH",2017-02-12,12:53:23,revisado
2017-02-12,06:55:42,3.7,16.11,-95.0455,68.2,"18 km al SURESTE de SALINA CRUZ, OAX",2017-02-12,12:55:42,revisado
2017-02-12,07:15:57,3.7,16.805,-94.316,132.9,"64 km al OESTE de CINTALAPA, CHIS",2017-02-12,13:15:57,revisado
2017-02-12,07:54:53,3.8,17.2798,-100.23,48.8,"23 km al NORESTE de ATOYAC DE ALVAREZ, GRO",2017-02-12,13:54:53,revisado
2017-02-12,10:39:14,3.8,16.9448,-95.191,103.4,"18 km al NOROESTE de MATIAS ROMERO, OAX",2017-02-12,16:39:14,revisado
2017-02-12,11:54:42,4.0,15.4398,-94.0048,72.5,"76 km al SUROESTE de TONALA, CHIS",2017-02-12,17:54:42,revisado
2017-02-12,12:06:38,3.7,15.5368,-93.3858,93.1,"25 km al SUROESTE de PIJIJIAPAN, CHIS",2017-02-12,18:06:38,revisado
2017-02-12,13:21:05,3.5,17.2938,-100.787,56.3,"19 km al NOROESTE de TECPAN, GRO",2017-02-12,19:21:05,revisado
2017-02-12,14:08:26,3.9,16.1292,-94.4765,92.8,"54 km al SURESTE de UNION HIDALGO, OAX",2017-02-12,20:08:26,revisado
2017-02-12,14:13:56,3.7,18.1087,-103.277,12.2,"75 km al SUR de COALCOMAN, MICH",2017-02-12,20:13:56,revisado
2017-02-12,14:16:24,3.5,18.1167,-103.307,11.9,"75 km al SUR de COALCOMAN, MICH",2017-02-12,20:16:24,revisado
2017-02-12,15:03:09,3.3,18.4512,-103.572,45.4,"56 km al SUROESTE de COALCOMAN, MICH",2017-02-12,21:03:09,revisado
2017-02-12,15:58:30,3.6,16.7505,-98.5212,16.4,"14 km al NOROESTE de OMETEPEC, GRO",2017-02-12,21:58:30,revisado
2017-02-12,16:04:51,3.4,16.9138,-99.9422,25.0,"7 km al NOROESTE de ACAPULCO, GRO",2017-02-12,22:04:51,revisado
2017-02-12,18:59:30,3.6,17.0837,-100.012,30.6,"12 km al NORESTE de COYUCA DE BENITEZ, GRO",2017-02-13,00:59:30,revisado
2017-02-12,19:26:33,3.8,17.091,-94.884,57.0,"29 km al NORESTE de MATIAS ROMERO, OAX",2017-02-13,01:26:33,revisado
2017-02-12,20:11:30,3.8,17.626,-101.317,48.8,"11 km al NOROESTE de PETATLAN, GRO",2017-02-13,02:11:30,revisado
2017-02-12,21:01:27,3.6,15.4723,-92.9565,97.5,"8 km al NOROESTE de MAPASTEPEC, CHIS",2017-02-13,03:01:27,revisado
2017-02-12,21:07:44,3.6,16.4237,-100.96,16.1,"95 km al SUROESTE de TECPAN, GRO",2017-02-13,03:07:44,revisado
2017-02-12,21:07:48,3.2,16.2435,-98.1175,11.2,"13 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-13,03:07:48,revisado
2017-02-12,21:30:15,3.3,16.4117,-98.0222,11.5,"8 km al NORESTE de PINOTEPA NACIONAL, OAX",2017-02-13,03:30:15,revisado
2017-02-12,21:49:14,3.5,19.3228,-105.845,13.9,"135 km al OESTE de CIHUATLAN, JAL",2017-02-13,03:49:14,revisado
2017-02-12,22:07:49,3.6,16.3377,-98.2738,7.1,"24 km al OESTE de PINOTEPA NACIONAL, OAX",2017-02-13,04:07:49,revisado
2017-02-12,22:28:37,3.7,16.8712,-95.3268,97.3,"30 km al OESTE de MATIAS ROMERO, OAX",2017-02-13,04:28:37,revisado
2017-02-12,22:49:33,3.6,18.142,-103.973,15.2,"85 km al SUR de TECOMAN, COL",2017-02-13,04:49:33,revisado
2017-02-12,23:44:40,3.7,15.7325,-95.6497,43.8,"52 km al ESTE de CRUCECITA, OAX",2017-02-13,05:44:40,revisado
2017-02-13,01:29:30,5.0,16.9978,-99.7322,8.5,"23 km al NORESTE de ACAPULCO, GRO",2017-02-13,07:29:30,revisado
2017-02-13,01:39:31,3.6,17.0468,-99.765,45.0,"24 km al NORESTE de ACAPULCO, GRO",2017-02-13,07:39:31,revisado
2017-02-13,02:33:00,3.8,15.5757,-94.8633,16.1,"76 km al SURESTE de SALINA CRUZ, OAX",2017-02-13,08:33:00,revisado
2017-02-13,03:40:49,3.5,15.989,-98.6993,16.3,"79 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-13,09:40:49,revisado
2017-02-13,03:41:11,3.5,15.9022,-98.6423,16.0,"80 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-13,09:41:11,revisado
2017-02-13,03:48:21,3.5,14.2623,-92.2397,15.0,"47 km al SUR de CD HIDALGO, CHIS",2017-02-13,09:48:21,revisado
2017-02-13,03:54:02,3.9,14.6413,-92.7628,55.9,"62 km al SUROESTE de TAPACHULA, CHIS",2017-02-13,09:54:02,revisado
2017-02-13,04:02:27,3.7,16.9673,-98.7655,37.4,"50 km al NOROESTE de OMETEPEC, GRO",2017-02-13,10:02:27,revisado
2017-02-13,04:26:12,3.9,16.0117,-98.6422,12.0,"73 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-13,10:26:12,revisado
2017-02-13,04:48:47,3.9,16.0015,-98.6773,16.1,"77 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-13,10:48:47,revisado
2017-02-13,04:57:44,3.8,16.0172,-96.4477,53.7,"30 km al NORTE de S PEDRO POCHUTLA, OAX",2017-02-13,10:57:44,revisado
2017-02-13,04:58:46,3.3,16.301,-97.9523,3.2,"12 km al SURESTE de PINOTEPA NACIONAL, OAX",2017-02-13,10:58:46,revisado
2017-02-13,05:19:55,3.6,16.935,-99.7982,24.9,"13 km al NORESTE de ACAPULCO, GRO",2017-02-13,11:19:55,revisado
2017-02-13,06:33:27,3.5,18.1035,-103.373,11.6,"78 km al SUROESTE de COALCOMAN, MICH",2017-02-13,12:33:27,revisado
2017-02-13,07:02:45,3.7,16.16,-96.1833,57.5,"44 km al NORTE de CRUCECITA, OAX",2017-02-13,13:02:45,revisado
2017-02-13,07:21:09,3.7,15.0547,-93.4713,32.1,"75 km al SUROESTE de PIJIJIAPAN, CHIS",2017-02-13,13:21:09,revisado
2017-02-13,07:39:55,4.1,15.9198,-94.3483,76.8,"59 km al SUROESTE de ARRIAGA , CHIS",2017-02-13,13:39:55,revisado
2017-02-13,07:42:09,3.8,16.0777,-94.3447,100.0,"51 km al SUROESTE de ARRIAGA , CHIS",2017-02-13,13:42:09,revisado
2017-02-13,08:04:23,3.6,16.99,-99.801,16.1,"17 km al NORESTE de ACAPULCO, GRO",2017-02-13,14:04:23,revisado
2017-02-13,08:50:09,4.1,16.0482,-98.6732,7.1,"74 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-13,14:50:09,revisado
2017-02-13,09:16:33,3.6,15.2203,-93.4012,68.3,"56 km al SUROESTE de PIJIJIAPAN, CHIS",2017-02-13,15:16:33,revisado
2017-02-13,09:37:34,3.6,15.8425,-96.9538,32.9,"12 km al ESTE de PUERTO ESCONDIDO, OAX",2017-02-13,15:37:34,revisado
2017-02-13,10:00:06,3.5,16.423,-98.4683,12.1,"30 km al SUR de OMETEPEC, GRO",2017-02-13,16:00:06,revisado
2017-02-13,10:03:59,3.7,17.7127,-101.818,31.9,"29 km al OESTE de ZIHUATANEJO, GRO",2017-02-13,16:03:59,revisado
2017-02-13,10:28:09,3.7,16.7157,-100.109,26.8,"28 km al SUROESTE de ACAPULCO, GRO",2017-02-13,16:28:09,revisado
2017-02-13,11:16:13,3.5,15.6677,-96.7893,21.3,"36 km al OESTE de S PEDRO POCHUTLA, OAX",2017-02-13,17:16:13,revisado
2017-02-13,11:25:43,3.4,16.4512,-98.5605,16.7,"30 km al SUROESTE de OMETEPEC, GRO",2017-02-13,17:25:43,revisado
2017-02-13,11:31:58,3.8,15.9593,-92.8468,163.6,"49 km al NORESTE de PIJIJIAPAN, CHIS",2017-02-13,17:31:58,revisado
2017-02-13,12:17:40,4.0,17.5728,-95.1205,124.2,"38 km al SUROESTE de SAYULA DE ALEMAN, VER",2017-02-13,18:17:40,revisado
2017-02-13,13:23:38,3.4,18.2507,-100.312,47.3,"8 km al SUROESTE de ARCELIA, GRO",2017-02-13,19:23:38,revisado
2017-02-13,14:04:52,3.6,17.1135,-94.6147,121.8,"53 km al NORESTE de MATIAS ROMERO, OAX",2017-02-13,20:04:52,revisado
2017-02-13,14:41:24,5.0,15.7205,-94.0668,92.5,"52 km al SUROESTE de TONALA, CHIS",2017-02-13,20:41:24,revisado
2017-02-13,15:16:59,3.4,15.9362,-97.4928,17.5,"10 km al SUROESTE de RIO GRANDE, OAX",2017-02-13,21:16:59,revisado
2017-02-13,15:49:18,3.7,17.572,-94.6667,149.3,"44 km al SUR de JALTIPAN DE MORELOS, VER",2017-02-13,21:49:18,revisado
2017-02-13,16:48:04,3.5,15.2023,-93.7432,16.2,"78 km al SUROESTE de PIJIJIAPAN, CHIS",2017-02-13,22:48:04,revisado
2017-02-13,17:21:12,3.3,16.1882,-97.5483,16.3,"23 km al NOROESTE de RIO GRANDE, OAX",2017-02-13,23:21:12,revisado
2017-02-13,17:46:57,3.6,18.7267,-106.472,11.3,"209 km al SUROESTE de CIHUATLAN, JAL",2017-02-13,23:46:57,revisado
2017-02-13,18:14:30,3.9,17.8457,-95.3147,118.6,"19 km al SURESTE de J RODRIGUEZ CLARA, VER",2017-02-14,00:14:30,revisado
2017-02-13,18:28:52,3.2,16.2573,-98.2688,6.5,"25 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-14,00:28:52,revisado
2017-02-13,19:02:04,3.2,16.3162,-97.9445,2.0,"12 km al ESTE de PINOTEPA NACIONAL, OAX",2017-02-14,01:02:04,revisado
2017-02-13,20:41:47,3.5,16.2558,-98.0713,8.3,"10 km al SUR de PINOTEPA NACIONAL, OAX",2017-02-14,02:41:47,revisado
2017-02-13,20:54:00,3.5,15.9517,-96.8767,9.6,"23 km al NORESTE de PUERTO ESCONDIDO, OAX",2017-02-14,02:54:00,revisado
2017-02-13,20:54:36,3.3,16.0212,-96.8432,6.4,"30 km al NORESTE de PUERTO ESCONDIDO, OAX",2017-02-14,02:54:36,revisado
2017-02-13,21:04:06,3.5,16.4963,-98.5353,20.0,"25 km al SUROESTE de OMETEPEC, GRO",2017-02-14,03:04:06,revisado
2017-02-13,21:18:17,3.6,16.8168,-93.821,150.3,"17 km al NOROESTE de CINTALAPA, CHIS",2017-02-14,03:18:17,revisado
2017-02-13,22:01:11,3.8,17.1977,-101.119,12.6,"41 km al SURESTE de PETATLAN, GRO",2017-02-14,04:01:11,revisado
2017-02-13,22:19:48,3.6,17.1857,-101.143,35.3,"41 km al SURESTE de PETATLAN, GRO",2017-02-14,04:19:48,revisado
2017-02-13,22:31:17,3.5,15.9992,-97.4677,31.4,"4 km al SUROESTE de RIO GRANDE, OAX",2017-02-14,04:31:17,revisado
2017-02-13,23:52:03,3.6,17.1658,-94.7783,122.3,"43 km al NORESTE de MATIAS ROMERO, OAX",2017-02-14,05:52:03,revisado
2017-02-14,00:02:45,3.7,15.8143,-94.0083,86.8,"40 km al SUROESTE de TONALA, CHIS",2017-02-14,06:02:45,revisado
2017-02-14,00:25:33,3.3,16.2555,-98.0372,5.0,"10 km al SUR de PINOTEPA NACIONAL, OAX",2017-02-14,06:25:33,revisado
2017-02-14,00:46:45,3.6,14.763,-92.664,91.6,"46 km al SUROESTE de TAPACHULA, CHIS",2017-02-14,06:46:45,revisado
2017-02-14,01:35:00,3.7,16.7125,-99.4995,14.0,"15 km al SUROESTE de SAN MARCOS, GRO",2017-02-14,07:35:00,revisado
2017-02-14,01:39:02,3.7,16.059,-91.3177,10.0,"76 km al SURESTE de LAS MARGARITAS, CHIS",2017-02-14,07:39:02,revisado
2017-02-14,01:53:39,3.8,16.04,-91.3797,8.5,"71 km al SURESTE de LAS MARGARITAS, CHIS",2017-02-14,07:53:39,revisado
2017-02-14,02:01:18,3.7,17.7025,-94.6713,154.0,"29 km al SUR de JALTIPAN DE MORELOS, VER",2017-02-14,08:01:18,revisado
2017-02-14,02:16:52,3.0,16.4393,-97.892,3.9,"20 km al NORESTE de PINOTEPA NACIONAL, OAX",2017-02-14,08:16:52,revisado
2017-02-14,03:05:26,3.2,16.242,-98.0932,10.4,"12 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-02-14,09:05:26,revisado
2017-02-14,03:09:28,3.2,16.2583,-98.0627,8.2,"9 km al SUR de PINOTEPA NACIONAL, OAX",2017-02-14,09:09:28,revisado
2017-02-14,03:21:49,3.6,15.8858,-95.7975,4.8,"38 km al NORESTE de CRUCECITA, OAX",2017-02-14,09:21:49,revisado
2017-02-14,03:49:55,3.6,15.0105,-93.5508,15.7,"83 km al SUROESTE de PIJIJIAPAN, CHIS",2017-02-14,09:49:55,revisado
2017-02-14,04:40:55,3.8,17.0172,-93.813,183.2,"37 km al NOROESTE de CINTALAPA, CHIS",2017-02-14,10:40:55,revisado
2017-02-14,06:01:52,3.7,15.9833,-93.0192,157.3,"38 km al SURESTE de VILLAFLORES, CHIS",2017-02-14,12:01:52,revisado
2017-02-14,07:05:54,3.7,16.0415,-95.4552,40.2,"32 km al SUROESTE de SALINA CRUZ, OAX",2017-02-14,13:05:54,revisado
2017-02-14,07:54:24,3.6,16.8395,-99.9318,16.9,"5 km al SUROESTE de ACAPULCO, GRO",2017-02-14,13:54:24,revisado
2017-02-14,09:18:27,3.9,16.8557,-95.1968,105.7,"17 km al OESTE de MATIAS ROMERO, OAX",2017-02-14,15:18:27,revisado
2017-02-14,10:14:28,3.5,17.0032,-96.6547,62.7,"6 km al SURESTE de S ANTONIO DE LA CAL, OAX",2017-02-14,16:14:28,revisado
2017-02-14,10:28:36,3.6,18.0113,-103.468,6.2,"91 km al SUROESTE de COALCOMAN, MICH",2017-02-14,16:28:36,revisado
2017-02-14,11:03:47,3.3,16.4953,-98.1167,38.7,"18 km al NOROESTE de PINOTEPA NACIONAL, OAX",2017-02-14,17:03:47,revisado
2017-02-14,11:30:37,3.9,26.9212,-112.464,10.0,"50 km al SUROESTE de SANTA ROSALIA, BCS",2017-02-14,17:30:37,revisado
2017-02-14,12:56:39,3.8,16.0777,-97.5157,16.7,"11 km al NOROESTE de RIO GRANDE, OAX",2017-02-14,18:56:39,revisado
2017-02-14,13:28:32,3.6,16.4527,-93.66,132.6,"28 km al SUR de CINTALAPA, CHIS",2017-02-14,19:28:32,revisado
2017-02-14,15:03:34,4.1,16.0942,-97.6007,14.1,"20 km al NOROESTE de RIO GRANDE, OAX",2017-02-14,21:03:34,revisado
2017-02-14,16:34:26,3.6,16.3355,-96.5153,51.5,"8 km al ESTE de MIAHUATLAN, OAX",2017-02-14,22:34:26,revisado
2017-02-14,17:11:26,4.2,19.3863,-106.327,5.1,"178 km al SUROESTE de PUERTO VALLARTA, JAL",2017-02-14,23:11:26,revisado
2017-02-14,17:56:18,3.4,16.5983,-98.7317,16.7,"36 km al SUROESTE de OMETEPEC, GRO",2017-02-14,23:56:18,revisado
